date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-02-27,BS,0,195844,9630,0,0.08,4.92,162.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-28,BS,1,195844,9631,0,0.09,4.92,174,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-01,BS,207,195844,9838,0.11,0.07,5.02,140.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-02,BS,237,195844,10075,0.12,0.07,5.14,139.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-03,BS,516,195844,10591,0.26,0.07,5.41,140,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-04,BS,5,195844,10596,0,0.07,5.41,139.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-05,BS,12,195844,10608,0.01,0.09,5.42,182.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-06,BS,2,195844,10610,0,0.11,5.42,217.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-07,BS,0,195844,10610,0,0.07,5.42,145.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-08,BS,505,195844,11115,0.26,0.08,5.68,151.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-09,BS,485,195844,11600,0.25,0.08,5.92,152.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-10,BS,7,195844,11607,0,0.08,5.93,152.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-11,BS,51,195844,11658,0.03,0.08,5.95,152.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-12,BS,17,195844,11675,0.01,0.05,5.96,88,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-13,BS,1,195844,11676,0,0.01,5.96,25.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-14,BS,0,195844,11676,0,0.02,5.96,41.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-15,BS,55,195844,11731,0.03,0.02,5.99,42.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-16,BS,46,195844,11777,0.02,0.02,6.01,43.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-17,BS,120,195844,11897,0.06,0.02,6.07,44,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-18,BS,58,195844,11955,0.03,0.02,6.1,44,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-19,BS,27,195844,11982,0.01,0.02,6.12,40.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-20,BS,2,195844,11984,0,0.02,6.12,36.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-21,BS,0,195844,11984,0,0.09,6.12,168.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-22,BS,33,195844,12017,0.02,0.08,6.14,165.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-23,BS,16,195844,12033,0.01,0.08,6.14,164.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-24,BS,1046,195844,13079,0.53,0.08,6.68,164.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-25,BS,34,195844,13113,0.02,0.08,6.7,164.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-26,BS,22,195844,13135,0.01,0.16,6.71,322.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-27,BS,0,195844,13135,0,0.17,6.71,328.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-28,BS,0,195844,13135,0,0.11,6.71,206.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-29,BS,1142,195844,14277,0.58,0.15,7.29,299.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-30,BS,57,195844,14334,0.03,0.15,7.32,296.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-31,BS,188,195844,14522,0.1,0.15,7.42,296.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-01,BS,687,195844,15209,0.35,0.15,7.77,296.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-02,BS,1,195844,15210,0,0.07,7.77,133.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-03,BS,1,195844,15211,0,0.07,7.77,144.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-04,BS,0,195844,15211,0,0.08,7.77,149.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-05,BS,1,195844,15212,0,0.07,7.77,145.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-06,BS,134,195844,15346,0.07,0.08,7.84,149.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-07,BS,225,195844,15571,0.11,0.08,7.95,149.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-08,BS,657,195844,16228,0.34,0.08,8.29,149.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-09,BS,27,195844,16255,0.01,0.08,8.3,151,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-10,BS,0,195844,16255,0,0.07,8.3,135,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-11,BS,0,195844,16255,0,0.05,8.3,105.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-12,BS,14,195844,16269,0.01,0.05,8.31,93.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-13,BS,22,195844,16291,0.01,0.05,8.32,92.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-14,BS,21,195844,16312,0.01,0.05,8.33,92.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-15,BS,573,195844,16885,0.29,0.05,8.62,92.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-16,BS,17,195844,16902,0.01,0.05,8.63,95.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-17,BS,0,195844,16902,0,0.05,8.63,102.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-18,BS,0,195844,16902,0,0.07,8.63,131.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-19,BS,35,195844,16937,0.02,0.09,8.65,179.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-20,BS,71,195844,17008,0.04,0.16,8.68,305.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-21,BS,223,195844,17231,0.11,0.16,8.8,308.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-22,BS,909,195844,18140,0.46,0.16,9.26,312,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-23,BS,899,195844,19039,0.46,0.17,9.72,337.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-24,BS,21,195844,19060,0.01,0.24,9.73,478.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-25,BS,26,195844,19086,0.01,0.24,9.75,461.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-26,BS,216,195844,19302,0.11,0.22,9.86,422,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-27,BS,1053,195844,20355,0.54,0.15,10.39,303.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-28,BS,109,195844,20464,0.06,0.15,10.45,304.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-29,BS,630,195844,21094,0.32,0.15,10.77,300.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-30,BS,67,195844,21161,0.03,0.14,10.81,284.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-01,BS,28,195844,21189,0.01,0.07,10.82,147.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-02,BS,0,195844,21189,0,0.07,10.82,144.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-03,BS,102,195844,21291,0.05,0.04,10.87,83.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-04,BS,97,195844,21388,0.05,0.11,10.92,214.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-05,BS,86,195844,21474,0.04,0.11,10.96,214.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-06,BS,206,195844,21680,0.11,0.11,11.07,215.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-07,BS,983,195844,22663,0.5,0.18,11.57,356.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-08,BS,26,195844,22689,0.01,0.22,11.59,431.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-09,BS,8,195844,22697,0,0.24,11.59,462,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-10,BS,1092,195844,23789,0.56,0.22,12.15,438.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-11,BS,619,195844,24408,0.32,0.16,12.46,312.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-12,BS,300,195844,24708,0.15,0.16,12.62,313.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-13,BS,43,195844,24751,0.02,0.16,12.64,316,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-14,BS,97,195844,24848,0.05,0.18,12.69,349.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-15,BS,35,195844,24883,0.02,0.22,12.71,440,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-16,BS,26,195844,24909,0.01,0.27,12.72,534.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-17,BS,1324,195844,26233,0.68,0.35,13.39,678.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-18,BS,1255,195844,27488,0.64,0.43,14.04,847.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-19,BS,960,195844,28448,0.49,0.56,14.53,1087.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-20,BS,1050,195844,29498,0.54,0.62,15.06,1216.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-21,BS,1282,195844,30780,0.65,0.62,15.72,1218.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-22,BS,1715,195844,32495,0.88,0.61,16.59,1189.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-23,BS,929,195844,33424,0.47,0.67,17.07,1318.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-24,BS,1340,195844,34764,0.68,0.65,17.75,1270.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-25,BS,1050,195844,35814,0.54,0.56,18.29,1106.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-26,BS,1866,195844,37680,0.95,0.58,19.24,1139.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-27,BS,714,195844,38394,0.36,0.52,19.6,1023.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-28,BS,134,195844,38528,0.07,0.53,19.67,1039.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-29,BS,1942,195844,40470,0.99,0.55,20.66,1089,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-30,BS,119,195844,40589,0.06,0.43,20.73,848.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-31,BS,1449,195844,42038,0.74,0.52,21.47,1010.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-01,BS,1399,195844,43437,0.71,0.58,22.18,1139.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-02,BS,180,195844,43617,0.09,0.53,22.27,1046.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-03,BS,1853,195844,45470,0.95,0.59,23.22,1146.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-04,BS,1032,195844,46502,0.53,0.53,23.74,1033.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-05,BS,1291,195844,47793,0.66,0.52,24.4,1023.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-06,BS,821,195844,48614,0.42,0.63,24.82,1231.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-07,BS,659,195844,49273,0.34,0.63,25.16,1237.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-08,BS,1328,195844,50601,0.68,0.7,25.84,1362,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-09,BS,1637,195844,52238,0.84,0.74,26.67,1444.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-10,BS,1896,195844,54134,0.97,0.78,27.64,1521.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-11,BS,1902,195844,56036,0.97,0.79,28.61,1535.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-12,BS,1866,195844,57902,0.95,0.7,29.57,1362.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-13,BS,1362,195844,59264,0.7,0.64,30.26,1249.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-14,BS,755,195844,60019,0.39,0.61,30.65,1188.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-15,BS,119,195844,60138,0.06,0.53,30.71,1045.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-16,BS,845,195844,60983,0.43,0.47,31.14,910.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-17,BS,1469,195844,62452,0.75,0.44,31.89,856.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-18,BS,903,195844,63355,0.46,0.46,32.35,909,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-19,BS,918,195844,64273,0.47,0.53,32.82,1047.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-20,BS,986,195844,65259,0.5,0.49,33.32,965.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-21,BS,1123,195844,66382,0.57,0.48,33.9,931.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-22,BS,1089,195844,67471,0.56,0.57,34.45,1115,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-23,BS,271,195844,67742,0.14,0.52,34.59,1009.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-24,BS,1232,195844,68974,0.63,0.59,35.22,1152.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-25,BS,2186,195844,71160,1.12,0.59,36.34,1163.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-26,BS,178,195844,71338,0.09,0.6,36.43,1174.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-27,BS,1986,195844,73324,1.01,0.78,37.44,1532.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-28,BS,1203,195844,74527,0.61,0.79,38.05,1543.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-29,BS,1167,195844,75694,0.6,0.76,38.65,1486.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-30,BS,2773,195844,78467,1.42,0.84,40.07,1654,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-01,BS,1311,195844,79778,0.67,0.82,40.74,1596,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-02,BS,1789,195844,81567,0.91,0.84,41.65,1635,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-03,BS,1349,195844,82916,0.69,0.77,42.34,1509,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-04,BS,1580,195844,84496,0.81,0.64,43.14,1250,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-05,BS,1476,195844,85972,0.75,0.55,43.9,1072.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-06,BS,285,195844,86257,0.15,0.42,44.04,825.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-07,BS,960,195844,87217,0.49,0.34,44.53,662.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-08,BS,67,195844,87284,0.03,0.26,44.57,509.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-09,BS,63,195844,87347,0.03,0.27,44.6,527.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-10,BS,204,195844,87551,0.1,0.25,44.7,498.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-11,BS,513,195844,88064,0.26,0.27,44.97,536.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-12,BS,1602,195844,89666,0.82,0.32,45.78,627.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-13,BS,78,195844,89744,0.04,0.41,45.82,799.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-14,BS,1229,195844,90973,0.63,0.46,46.45,904.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-15,BS,701,195844,91674,0.36,0.49,46.81,950,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-16,BS,1270,195844,92944,0.65,0.42,47.46,823,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-17,BS,937,195844,93881,0.48,0.51,47.94,1004.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-18,BS,833,195844,94714,0.43,0.56,48.36,1092.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-19,BS,713,195844,95427,0.36,0.51,48.73,996.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-20,BS,1346,195844,96773,0.69,0.47,49.41,921.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-21,BS,1850,195844,98623,0.94,0.53,50.36,1042.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-22,BS,28,195844,98651,0.01,0.47,50.37,923.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-23,BS,746,195844,99397,0.38,0.47,50.75,923,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-24,BS,1781,195844,101178,0.91,0.37,51.66,734,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-25,BS,1,195844,101179,0,0.24,51.66,473.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-26,BS,709,195844,101888,0.36,0.36,52.03,700.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-27,BS,23,195844,101911,0.01,0.38,52.04,752.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-28,BS,27,195844,101938,0.01,0.25,52.05,498.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-29,BS,1617,195844,103555,0.83,0.25,52.88,498.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-30,BS,1107,195844,104662,0.57,0.24,53.44,478.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-31,BS,5,195844,104667,0,0.42,53.44,820.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-01,BS,0,195844,104667,0,0.42,53.44,818.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-02,BS,573,195844,105240,0.29,0.3,53.74,590.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-03,BS,2412,195844,107652,1.23,0.27,54.97,522.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-04,BS,15,195844,107667,0.01,0.27,54.98,522.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-05,BS,20,195844,107687,0.01,0.27,54.99,522.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-06,BS,635,195844,108322,0.32,0.22,55.31,442.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-07,BS,5,195844,108327,0,0.05,55.31,101.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-08,BS,0,195844,108327,0,0.06,55.31,128.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-09,BS,9,195844,108336,0,0.06,55.32,127.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-10,BS,25,195844,108361,0.01,0.1,55.33,208.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-11,BS,205,195844,108566,0.1,0.1,55.43,207.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-12,BS,13,195844,108579,0.01,0.1,55.44,207.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-13,BS,1201,195844,109780,0.61,0.11,56.05,208.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-14,BS,2,195844,109782,0,0.11,56.06,209.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-15,BS,0,195844,109782,0,0.13,56.06,264.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-16,BS,15,195844,109797,0.01,0.13,56.06,263.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-17,BS,29,195844,109826,0.01,0.15,56.08,297,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-18,BS,589,195844,110415,0.3,0.15,56.38,297,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-19,BS,8,195844,110423,0,0.15,56.38,297,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-20,BS,1436,195844,111859,0.73,0.15,57.12,296.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-21,BS,2,195844,111861,0,0.15,57.12,297.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-22,BS,0,195844,111861,0,0.16,57.12,312.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-23,BS,11,195844,111872,0.01,0.16,57.12,312.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-24,BS,36,195844,111908,0.02,0.13,57.14,246.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-25,BS,696,195844,112604,0.36,0.13,57.5,253.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-26,BS,8,195844,112612,0,0.13,57.5,260.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-27,BS,974,195844,113586,0.5,0.14,58,268.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-28,BS,51,195844,113637,0.03,0.14,58.02,269.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-29,BS,45,195844,113682,0.02,0.14,58.05,279.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-30,BS,68,195844,113750,0.03,0.15,58.08,286.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-31,BS,47,195844,113797,0.02,0.14,58.11,266.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-01,BS,762,195844,114559,0.39,0.14,58.5,267.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-02,BS,56,195844,114615,0.03,0.13,58.52,261.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-03,BS,837,195844,115452,0.43,0.13,58.95,262.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-04,BS,60,195844,115512,0.03,0.14,58.98,266.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-05,BS,0,195844,115512,0,0.12,58.98,242.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-06,BS,76,195844,115588,0.04,0.13,59.02,245.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-07,BS,73,195844,115661,0.04,0.08,59.06,152.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-08,BS,593,195844,116254,0.3,0.08,59.36,155.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-09,BS,79,195844,116333,0.04,0.08,59.4,155.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-10,BS,187,195844,116520,0.1,0.08,59.5,148.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-11,BS,81,195844,116601,0.04,0.07,59.54,140.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-12,BS,0,195844,116601,0,0.08,59.54,159.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-13,BS,26,195844,116627,0.01,0.08,59.55,165,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-14,BS,19,195844,116646,0.01,0.18,59.56,354.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-15,BS,722,195844,117368,0.37,0.18,59.93,357,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-16,BS,120,195844,117488,0.06,0.18,59.99,357,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-17,BS,1515,195844,119003,0.77,0.18,60.76,358.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-18,BS,97,195844,119100,0.05,0.19,60.81,367,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-19,BS,0,195844,119100,0,0.17,60.81,334.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-20,BS,36,195844,119136,0.02,0.17,60.83,329.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-21,BS,79,195844,119215,0.04,0.12,60.87,235.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-22,BS,497,195844,119712,0.25,0.14,61.13,271.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-23,BS,80,195844,119792,0.04,0.15,61.17,301.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-24,BS,858,195844,120650,0.44,0.17,61.61,337.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-25,BS,351,195844,121001,0.18,0.18,61.78,360.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-26,BS,208,195844,121209,0.11,0.21,61.89,405.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-27,BS,289,195844,121498,0.15,0.22,62.04,428.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
