date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202132,NW,chronic_disease,23,indication,43087,11224,NA,0.039,3.9,25.3,0.05,26.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202133,NW,chronic_disease,45,indication,43087,11269,NA,0.094,9.4,25.1,0.1,26.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202134,NW,chronic_disease,87,indication,43087,11356,NA,0.077,7.7,24.7,0.2,26.36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202135,NW,chronic_disease,62,indication,43087,11418,NA,0.091,9.1,24.5,0.14,26.5,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202136,NW,chronic_disease,75,indication,43087,11493,NA,0.082,8.200000000000001,24.2,0.17,26.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202137,NW,chronic_disease,82,indication,43087,11575,NA,0.071,7.1,23.799999999999997,0.19,26.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202138,NW,chronic_disease,62,indication,43087,11637,NA,0.057,5.7,23.400000000000002,0.14,27.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202139,NW,chronic_disease,63,indication,43087,11700,NA,0.071,7.1,23.1,0.15,27.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202140,NW,chronic_disease,42,indication,43087,11742,NA,0.062,6.2,22.900000000000002,0.1,27.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202052,NW,med_prof,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202053,NW,med_prof,11,indication,43087,11,NA,0.117,11.700000000000001,5.2,0.03,0.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202101,NW,med_prof,21,indication,43087,32,NA,0.061,6.1,5.800000000000001,0.05,0.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202102,NW,med_prof,130,indication,43087,162,NA,0.093,9.3,8.3,0.3,0.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202103,NW,med_prof,94,indication,43087,256,NA,0.187,18.7,10.4,0.22,0.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202104,NW,med_prof,151,indication,43087,407,NA,0.175,17.5,12.2,0.35,0.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202105,NW,med_prof,171,indication,43087,578,NA,0.24,24,14.299999999999999,0.4,1.34,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202106,NW,med_prof,106,indication,43087,684,NA,0.107,10.7,13.600000000000001,0.25,1.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202107,NW,med_prof,12,indication,43087,696,NA,0.05,5,13.200000000000001,0.03,1.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202108,NW,med_prof,119,indication,43087,815,NA,0.148,14.799999999999999,13.4,0.28,1.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202109,NW,med_prof,103,indication,43087,918,NA,0.194,19.400000000000002,13.900000000000002,0.24,2.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202110,NW,med_prof,253,indication,43087,1171,NA,0.688,68.8,16.8,0.59,2.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202111,NW,med_prof,71,indication,43087,1242,NA,0.215,21.5,17,0.16,2.88,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202112,NW,med_prof,60,indication,43087,1302,NA,0.079,7.9,16.1,0.14,3.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202113,NW,med_prof,135,indication,43087,1437,NA,0.155,15.5,16.1,0.31,3.34,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202114,NW,med_prof,7,indication,43087,1444,NA,0.01,1,14.899999999999999,0.02,3.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NW,med_prof,205,indication,43087,1649,NA,0.122,12.2,14.499999999999998,0.48,3.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NW,med_prof,174,indication,43087,1823,NA,0.141,14.099999999999998,14.499999999999998,0.4,4.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NW,med_prof,60,indication,43087,1883,NA,0.033,3.3000000000000003,13.100000000000001,0.14,4.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,NW,med_prof,136,indication,43087,2019,NA,0.054,5.4,11.899999999999999,0.32,4.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,NW,med_prof,127,indication,43087,2146,NA,0.056,5.6000000000000005,11.200000000000001,0.29,4.98,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,NW,med_prof,67,indication,43087,2213,NA,0.028,2.8000000000000003,10.2,0.16,5.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202121,NW,med_prof,119,indication,43087,2332,NA,0.043,4.3,9.6,0.28,5.41,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202122,NW,med_prof,115,indication,43087,2447,NA,0.043,4.3,9,0.27,5.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202123,NW,med_prof,78,indication,43087,2525,NA,0.026,2.6,8.4,0.18,5.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202124,NW,med_prof,46,indication,43087,2571,NA,0.024,2.4,8,0.11,5.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202125,NW,med_prof,66,indication,43087,2637,NA,0.027,2.7,7.7,0.15,6.12,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202126,NW,med_prof,73,indication,43087,2710,NA,0.027,2.7,7.3,0.17,6.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202127,NW,med_prof,58,indication,43087,2768,NA,0.031,3.1,7.1,0.13,6.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202128,NW,med_prof,33,indication,43087,2801,NA,0.025,2.5,6.9,0.08,6.5,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202129,NW,med_prof,20,indication,43087,2821,NA,0.021,2.1,6.800000000000001,0.05,6.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202130,NW,med_prof,39,indication,43087,2860,NA,0.027,2.7,6.7,0.09,6.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202131,NW,med_prof,34,indication,43087,2894,NA,0.033,3.3000000000000003,6.6000000000000005,0.08,6.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202132,NW,med_prof,17,indication,43087,2911,NA,0.029,2.9000000000000004,6.6000000000000005,0.04,6.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202133,NW,med_prof,11,indication,43087,2922,NA,0.023,2.3,6.5,0.03,6.78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202134,NW,med_prof,47,indication,43087,2969,NA,0.041,4.1000000000000005,6.5,0.11,6.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202135,NW,med_prof,33,indication,43087,3002,NA,0.049,4.9,6.4,0.08,6.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202136,NW,med_prof,44,indication,43087,3046,NA,0.048,4.8,6.4,0.1,7.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202137,NW,med_prof,31,indication,43087,3077,NA,0.027,2.7,6.3,0.07,7.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202138,NW,med_prof,34,indication,43087,3111,NA,0.031,3.1,6.2,0.08,7.22,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202139,NW,med_prof,44,indication,43087,3155,NA,0.049,4.9,6.2,0.1,7.32,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202140,NW,med_prof,26,indication,43087,3181,NA,0.039,3.9,6.2,0.06,7.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202052,NW,contact_vuln,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202053,NW,contact_vuln,1,indication,43087,1,NA,0.011,1.0999999999999999,0.5,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202101,NW,contact_vuln,17,indication,43087,18,NA,0.05,5,3.2,0.04,0.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202102,NW,contact_vuln,95,indication,43087,113,NA,0.068,6.800000000000001,5.800000000000001,0.22,0.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202103,NW,contact_vuln,14,indication,43087,127,NA,0.028,2.8000000000000003,5.2,0.03,0.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202104,NW,contact_vuln,17,indication,43087,144,NA,0.02,2,4.3,0.04,0.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202105,NW,contact_vuln,12,indication,43087,156,NA,0.017,1.7000000000000002,3.9,0.03,0.36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202106,NW,contact_vuln,22,indication,43087,178,NA,0.022,2.1999999999999997,3.5000000000000004,0.05,0.41,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202107,NW,contact_vuln,7,indication,43087,185,NA,0.029,2.9000000000000004,3.5000000000000004,0.02,0.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202108,NW,contact_vuln,86,indication,43087,271,NA,0.107,10.7,4.5,0.2,0.63,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202109,NW,contact_vuln,9,indication,43087,280,NA,0.017,1.7000000000000002,4.2,0.02,0.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202110,NW,contact_vuln,0,indication,43087,280,NA,0,0,4,0,0.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202111,NW,contact_vuln,17,indication,43087,297,NA,0.051,5.1,4.1000000000000005,0.04,0.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202112,NW,contact_vuln,16,indication,43087,313,NA,0.021,2.1,3.9,0.04,0.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202113,NW,contact_vuln,9,indication,43087,322,NA,0.01,1,3.5999999999999996,0.02,0.75,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202114,NW,contact_vuln,17,indication,43087,339,NA,0.023,2.3,3.5000000000000004,0.04,0.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NW,contact_vuln,25,indication,43087,364,NA,0.015,1.5,3.2,0.06,0.84,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NW,contact_vuln,41,indication,43087,405,NA,0.033,3.3000000000000003,3.2,0.1,0.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NW,contact_vuln,83,indication,43087,488,NA,0.045,4.5,3.4000000000000004,0.19,1.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,NW,contact_vuln,491,indication,43087,979,NA,0.197,19.7,5.800000000000001,1.14,2.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,NW,contact_vuln,428,indication,43087,1407,NA,0.188,18.8,7.3,0.99,3.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,NW,contact_vuln,139,indication,43087,1546,NA,0.058,5.800000000000001,7.199999999999999,0.32,3.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202121,NW,contact_vuln,121,indication,43087,1667,NA,0.044,4.3999999999999995,6.800000000000001,0.28,3.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202122,NW,contact_vuln,512,indication,43087,2179,NA,0.19,19,8.1,1.19,5.06,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202123,NW,contact_vuln,479,indication,43087,2658,NA,0.163,16.3,8.9,1.11,6.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202124,NW,contact_vuln,110,indication,43087,2768,NA,0.056,5.6000000000000005,8.7,0.26,6.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202125,NW,contact_vuln,133,indication,43087,2901,NA,0.054,5.4,8.4,0.31,6.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202126,NW,contact_vuln,169,indication,43087,3070,NA,0.062,6.2,8.3,0.39,7.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202127,NW,contact_vuln,150,indication,43087,3220,NA,0.081,8.1,8.200000000000001,0.35,7.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202128,NW,contact_vuln,97,indication,43087,3317,NA,0.074,7.3999999999999995,8.200000000000001,0.23,7.7,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202129,NW,contact_vuln,75,indication,43087,3392,NA,0.078,7.8,8.200000000000001,0.17,7.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202130,NW,contact_vuln,109,indication,43087,3501,NA,0.076,7.6,8.200000000000001,0.25,8.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202131,NW,contact_vuln,97,indication,43087,3598,NA,0.095,9.5,8.200000000000001,0.23,8.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202132,NW,contact_vuln,44,indication,43087,3642,NA,0.074,7.3999999999999995,8.200000000000001,0.1,8.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202133,NW,contact_vuln,31,indication,43087,3673,NA,0.065,6.5,8.200000000000001,0.07,8.52,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202134,NW,contact_vuln,77,indication,43087,3750,NA,0.068,6.800000000000001,8.200000000000001,0.18,8.7,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202135,NW,contact_vuln,41,indication,43087,3791,NA,0.06,6,8.1,0.1,8.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202136,NW,contact_vuln,26,indication,43087,3817,NA,0.029,2.9000000000000004,8,0.06,8.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202137,NW,contact_vuln,42,indication,43087,3859,NA,0.036,3.5999999999999996,7.9,0.1,8.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202138,NW,contact_vuln,42,indication,43087,3901,NA,0.038,3.8,7.8,0.1,9.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202139,NW,contact_vuln,34,indication,43087,3935,NA,0.038,3.8,7.8,0.08,9.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202140,NW,contact_vuln,27,indication,43087,3962,NA,0.04,4,7.7,0.06,9.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202052,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202053,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202101,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202102,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202103,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202104,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202105,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202106,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202107,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202108,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202109,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202110,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202111,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202112,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202113,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202114,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202121,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202122,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202123,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202124,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202125,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202126,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202127,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202128,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202129,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202130,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202131,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202132,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202133,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202134,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202135,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202136,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202137,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202138,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202139,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202140,NW,contact_comm,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202052,NW,other,0,indication,43087,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202053,NW,other,2,indication,43087,2,NA,0.021,2.1,0.8999999999999999,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202101,NW,other,1,indication,43087,3,NA,0.003,0.3,0.5,0,0.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202102,NW,other,28,indication,43087,31,NA,0.02,2,1.6,0.06,0.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202103,NW,other,4,indication,43087,35,NA,0.008,0.8,1.4000000000000001,0.01,0.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202104,NW,other,17,indication,43087,52,NA,0.02,2,1.6,0.04,0.12,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202105,NW,other,8,indication,43087,60,NA,0.011,1.0999999999999999,1.5,0.02,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202106,NW,other,25,indication,43087,85,NA,0.025,2.5,1.7000000000000002,0.06,0.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202107,NW,other,5,indication,43087,90,NA,0.021,2.1,1.7000000000000002,0.01,0.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202108,NW,other,10,indication,43087,100,NA,0.012,1.2,1.6,0.02,0.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202109,NW,other,8,indication,43087,108,NA,0.015,1.5,1.6,0.02,0.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202110,NW,other,1,indication,43087,109,NA,0.003,0.3,1.6,0,0.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202111,NW,other,9,indication,43087,118,NA,0.027,2.7,1.6,0.02,0.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202112,NW,other,45,indication,43087,163,NA,0.059,5.8999999999999995,2,0.1,0.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202113,NW,other,43,indication,43087,206,NA,0.049,4.9,2.3,0.1,0.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202114,NW,other,38,indication,43087,244,NA,0.052,5.2,2.5,0.09,0.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NW,other,245,indication,43087,489,NA,0.146,14.6,4.3,0.57,1.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NW,other,178,indication,43087,667,NA,0.144,14.399999999999999,5.3,0.41,1.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NW,other,416,indication,43087,1083,NA,0.227,22.7,7.5,0.97,2.51,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
