date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202130,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202131,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202132,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202133,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202134,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202135,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202136,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202137,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202138,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202139,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202140,UR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202052,VD,male,0,sex,395189,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,male,0,sex,395189,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202101,VD,male,4,sex,395189,4,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.5,50
202102,VD,male,6,sex,395189,10,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.429,42.9
202103,VD,male,8,sex,395189,18,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.296,29.599999999999998
202104,VD,male,48,sex,395189,66,0.01,0.02,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.378,37.8
202105,VD,male,518,sex,395189,584,0.13,0.15,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.346,34.599999999999994
202106,VD,male,3041,sex,395189,3625,0.77,0.92,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.424,42.4
202107,VD,male,3082,sex,395189,6707,0.78,1.7,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.475,47.5
202108,VD,male,4026,sex,395189,10733,1.02,2.72,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.452,45.2
202109,VD,male,1743,sex,395189,12476,0.44,3.16,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.456,45.6
202110,VD,male,811,sex,395189,13287,0.21,3.36,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.411,41.099999999999994
202111,VD,male,3911,sex,395189,17198,0.99,4.35,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.466,46.6
202112,VD,male,4496,sex,395189,21694,1.14,5.49,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.443,44.3
202113,VD,male,4239,sex,395189,25933,1.07,6.56,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.44,44
202114,VD,male,3229,sex,395189,29162,0.82,7.38,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.427,42.699999999999996
202115,VD,male,3415,sex,395189,32577,0.86,8.24,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.436,43.6
202116,VD,male,4385,sex,395189,36962,1.11,9.35,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.454,45.4
202117,VD,male,4043,sex,395189,41005,1.02,10.38,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.474,47.4
202118,VD,male,4785,sex,395189,45790,1.21,11.59,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.45,45
202119,VD,male,5023,sex,395189,50813,1.27,12.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.45,45
202120,VD,male,9222,sex,395189,60035,2.33,15.19,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.473,47.3
202121,VD,male,11939,sex,395189,71974,3.02,18.21,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202122,VD,male,16053,sex,395189,88027,4.06,22.27,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.493,49.3
202123,VD,male,16002,sex,395189,104029,4.05,26.32,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.493,49.3
202124,VD,male,14688,sex,395189,118717,3.72,30.04,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.489,48.9
202125,VD,male,15911,sex,395189,134628,4.03,34.07,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.495,49.5
202126,VD,male,18633,sex,395189,153261,4.71,38.78,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.504,50.4
202127,VD,male,17698,sex,395189,170959,4.48,43.26,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.51,51
202128,VD,male,13530,sex,395189,184489,3.42,46.68,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.512,51.2
202129,VD,male,9207,sex,395189,193696,2.33,49.01,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.503,50.3
202130,VD,male,6872,sex,395189,200568,1.74,50.75,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.496,49.6
202131,VD,male,4697,sex,395189,205265,1.19,51.94,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.488,48.8
202132,VD,male,5005,sex,395189,210270,1.27,53.21,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.493,49.3
202133,VD,male,5126,sex,395189,215396,1.3,54.5,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.498,49.8
202134,VD,male,4596,sex,395189,219992,1.16,55.67,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.496,49.6
202135,VD,male,3609,sex,395189,223601,0.91,56.58,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.496,49.6
202136,VD,male,3499,sex,395189,227100,0.89,57.47,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.496,49.6
202137,VD,male,4455,sex,395189,231555,1.13,58.59,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.498,49.8
202138,VD,male,3766,sex,395189,235321,0.95,59.55,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.492,49.2
202139,VD,male,4178,sex,395189,239499,1.06,60.6,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202140,VD,male,4872,sex,395189,244371,1.23,61.84,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.501,50.1
202052,VD,female,0,sex,409909,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,female,0,sex,409909,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202101,VD,female,4,sex,409909,4,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.5,50
202102,VD,female,8,sex,409909,12,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.571,57.099999999999994
202103,VD,female,19,sex,409909,31,0,0.01,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.704,70.39999999999999
202104,VD,female,79,sex,409909,110,0.02,0.03,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.622,62.2
202105,VD,female,977,sex,409909,1087,0.24,0.27,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.654,65.4
202106,VD,female,4124,sex,409909,5211,1.01,1.27,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.576,57.599999999999994
202107,VD,female,3405,sex,409909,8616,0.83,2.1,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.525,52.5
202108,VD,female,4877,sex,409909,13493,1.19,3.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.548,54.800000000000004
202109,VD,female,2078,sex,409909,15571,0.51,3.8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202110,VD,female,1161,sex,409909,16732,0.28,4.08,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.589,58.9
202111,VD,female,4475,sex,409909,21207,1.09,5.17,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202112,VD,female,5663,sex,409909,26870,1.38,6.56,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.557,55.7
202113,VD,female,5385,sex,409909,32255,1.31,7.87,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.559,55.900000000000006
202114,VD,female,4332,sex,409909,36587,1.06,8.93,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.573,57.3
202115,VD,female,4412,sex,409909,40999,1.08,10,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.564,56.39999999999999
202116,VD,female,5269,sex,409909,46268,1.29,11.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.546,54.6
202117,VD,female,4479,sex,409909,50747,1.09,12.38,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.526,52.6
202118,VD,female,5856,sex,409909,56603,1.43,13.81,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.55,55.00000000000001
202119,VD,female,6129,sex,409909,62732,1.5,15.3,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.55,55.00000000000001
202120,VD,female,10267,sex,409909,72999,2.5,17.81,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.527,52.7
202121,VD,female,13116,sex,409909,86115,3.2,21.01,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202122,VD,female,16526,sex,409909,102641,4.03,25.04,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.507,50.7
202123,VD,female,16468,sex,409909,119109,4.02,29.06,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.507,50.7
202124,VD,female,15334,sex,409909,134443,3.74,32.8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.511,51.1
202125,VD,female,16235,sex,409909,150678,3.96,36.76,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.505,50.5
202126,VD,female,18336,sex,409909,169014,4.47,41.23,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.496,49.6
202127,VD,female,16970,sex,409909,185984,4.14,45.37,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.49,49
202128,VD,female,12908,sex,409909,198892,3.15,48.52,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.488,48.8
202129,VD,female,9096,sex,409909,207988,2.22,50.74,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.497,49.7
202130,VD,female,6979,sex,409909,214967,1.7,52.44,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.504,50.4
202131,VD,female,4934,sex,409909,219901,1.2,53.65,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.512,51.2
202132,VD,female,5143,sex,409909,225044,1.25,54.9,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.507,50.7
202133,VD,female,5171,sex,409909,230215,1.26,56.16,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.502,50.2
202134,VD,female,4668,sex,409909,234883,1.14,57.3,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.504,50.4
202135,VD,female,3660,sex,409909,238543,0.89,58.19,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.503,50.3
202136,VD,female,3552,sex,409909,242095,0.87,59.06,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.504,50.4
202137,VD,female,4490,sex,409909,246585,1.1,60.16,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.502,50.2
202138,VD,female,3889,sex,409909,250474,0.95,61.1,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.508,50.8
202139,VD,female,4580,sex,409909,255054,1.12,62.22,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202140,VD,female,4791,sex,409909,259845,1.17,63.39,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.493,49.3
202052,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202101,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202102,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202103,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202104,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202105,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202106,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202107,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202108,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202109,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202110,VD,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202111,VD,unknown,2,sex,NA,2,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202112,VD,unknown,0,sex,NA,2,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202113,VD,unknown,2,sex,NA,4,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202114,VD,unknown,0,sex,NA,4,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202115,VD,unknown,0,sex,NA,4,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202116,VD,unknown,0,sex,NA,4,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202117,VD,unknown,1,sex,NA,5,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202118,VD,unknown,0,sex,NA,5,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202119,VD,unknown,0,sex,NA,5,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202120,VD,unknown,1,sex,NA,6,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202121,VD,unknown,0,sex,NA,6,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202122,VD,unknown,3,sex,NA,9,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202123,VD,unknown,3,sex,NA,12,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202124,VD,unknown,6,sex,NA,18,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202125,VD,unknown,0,sex,NA,18,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202126,VD,unknown,0,sex,NA,18,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202127,VD,unknown,0,sex,NA,18,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202128,VD,unknown,1,sex,NA,19,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202129,VD,unknown,1,sex,NA,20,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202130,VD,unknown,2,sex,NA,22,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202131,VD,unknown,1,sex,NA,23,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202132,VD,unknown,0,sex,NA,23,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202133,VD,unknown,0,sex,NA,23,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202134,VD,unknown,2,sex,NA,25,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202135,VD,unknown,1,sex,NA,26,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202136,VD,unknown,2,sex,NA,28,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202137,VD,unknown,0,sex,NA,28,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202138,VD,unknown,0,sex,NA,28,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202139,VD,unknown,0,sex,NA,28,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202140,VD,unknown,58,sex,NA,86,NA,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.006,0.6
202052,VS,male,0,sex,171254,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,VS,male,0,sex,171254,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202101,VS,male,2,sex,171254,2,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,1,100
202102,VS,male,0,sex,171254,2,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202103,VS,male,7,sex,171254,9,0,0.01,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.368,36.8
202104,VS,male,268,sex,171254,277,0.16,0.16,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.312,31.2
202105,VS,male,1011,sex,171254,1288,0.59,0.75,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.394,39.4
202106,VS,male,751,sex,171254,2039,0.44,1.19,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.434,43.4
202107,VS,male,1618,sex,171254,3657,0.94,2.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.462,46.2
202108,VS,male,1882,sex,171254,5539,1.1,3.23,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.469,46.9
202109,VS,male,977,sex,171254,6516,0.57,3.8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.449,44.9
202110,VS,male,1207,sex,171254,7723,0.7,4.51,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.455,45.5
202111,VS,male,1042,sex,171254,8765,0.61,5.12,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.438,43.8
202112,VS,male,1968,sex,171254,10733,1.15,6.27,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.453,45.300000000000004
202113,VS,male,1744,sex,171254,12477,1.02,7.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.463,46.300000000000004
202114,VS,male,1587,sex,171254,14064,0.93,8.21,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202115,VS,male,1771,sex,171254,15835,1.03,9.25,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.483,48.3
202116,VS,male,2082,sex,171254,17917,1.22,10.46,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.464,46.400000000000006
202117,VS,male,2277,sex,171254,20194,1.33,11.79,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.472,47.199999999999996
202118,VS,male,2125,sex,171254,22319,1.24,13.03,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.464,46.400000000000006
202119,VS,male,2220,sex,171254,24539,1.3,14.33,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.457,45.7
202120,VS,male,4823,sex,171254,29362,2.82,17.15,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.456,45.6
202121,VS,male,5314,sex,171254,34676,3.1,20.25,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.442,44.2
202122,VS,male,4528,sex,171254,39204,2.64,22.89,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.448,44.800000000000004
202123,VS,male,6441,sex,171254,45645,3.76,26.65,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.488,48.8
202124,VS,male,7259,sex,171254,52904,4.24,30.89,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.501,50.1
202125,VS,male,6088,sex,171254,58992,3.55,34.45,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202126,VS,male,5474,sex,171254,64466,3.2,37.64,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.532,53.2
202127,VS,male,5367,sex,171254,69833,3.13,40.78,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.537,53.7
202128,VS,male,5264,sex,171254,75097,3.07,43.85,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.542,54.2
202129,VS,male,4161,sex,171254,79258,2.43,46.28,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.537,53.7
202130,VS,male,1749,sex,171254,81007,1.02,47.3,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.527,52.7
202131,VS,male,1455,sex,171254,82462,0.85,48.15,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.522,52.2
202132,VS,male,1215,sex,171254,83677,0.71,48.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.511,51.1
202133,VS,male,1728,sex,171254,85405,1.01,49.87,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.505,50.5
202134,VS,male,1693,sex,171254,87098,0.99,50.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.514,51.4
202135,VS,male,1476,sex,171254,88574,0.86,51.72,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.529,52.900000000000006
202136,VS,male,1561,sex,171254,90135,0.91,52.63,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.517,51.7
202137,VS,male,1764,sex,171254,91899,1.03,53.66,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.498,49.8
202138,VS,male,2022,sex,171254,93921,1.18,54.84,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.517,51.7
202139,VS,male,1972,sex,171254,95893,1.15,55.99,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.502,50.2
202140,VS,male,2126,sex,171254,98019,1.24,57.24,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.517,51.7
202052,VS,female,0,sex,174271,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,VS,female,1,sex,174271,1,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,1,100
202101,VS,female,0,sex,174271,1,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202102,VS,female,2,sex,174271,3,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,1,100
202103,VS,female,12,sex,174271,15,0.01,0.01,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.632,63.2
202104,VS,female,590,sex,174271,605,0.34,0.35,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.688,68.8
202105,VS,female,1555,sex,174271,2160,0.89,1.24,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.606,60.6
202106,VS,female,979,sex,174271,3139,0.56,1.8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.566,56.599999999999994
202107,VS,female,1882,sex,174271,5021,1.08,2.88,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.538,53.800000000000004
202108,VS,female,2130,sex,174271,7151,1.22,4.1,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.531,53.1
202109,VS,female,1199,sex,174271,8350,0.69,4.79,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.551,55.1
202110,VS,female,1444,sex,174271,9794,0.83,5.62,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202111,VS,female,1339,sex,174271,11133,0.77,6.39,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.562,56.2
202112,VS,female,2373,sex,174271,13506,1.36,7.75,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.547,54.7
202113,VS,female,2022,sex,174271,15528,1.16,8.91,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.537,53.7
202114,VS,female,1674,sex,174271,17202,0.96,9.87,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202115,VS,female,1897,sex,174271,19099,1.09,10.96,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.517,51.7
202116,VS,female,2404,sex,174271,21503,1.38,12.34,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.536,53.6
202117,VS,female,2550,sex,174271,24053,1.46,13.8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202118,VS,female,2455,sex,174271,26508,1.41,15.21,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.536,53.6
202119,VS,female,2638,sex,174271,29146,1.51,16.72,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.543,54.300000000000004
202120,VS,female,5752,sex,174271,34898,3.3,20.03,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202121,VS,female,6706,sex,174271,41604,3.85,23.87,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.558,55.800000000000004
202122,VS,female,5588,sex,174271,47192,3.21,27.08,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.552,55.2
202123,VS,female,6767,sex,174271,53959,3.88,30.96,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.512,51.2
202124,VS,female,7222,sex,174271,61181,4.14,35.11,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.499,49.9
202125,VS,female,5521,sex,174271,66702,3.17,38.27,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202126,VS,female,4807,sex,174271,71509,2.76,41.03,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed,0.467,46.7
