date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202117,OW,female,621,sex,18772,5573,3.31,29.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.539,53.900000000000006
202118,OW,female,1165,sex,18772,6738,6.21,35.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202119,OW,female,814,sex,18772,7552,4.34,40.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.501,50.1
202120,OW,female,1239,sex,18772,8791,6.6,46.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202121,OW,female,1022,sex,18772,9813,5.44,52.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202122,OW,female,1021,sex,18772,10834,5.44,57.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202123,OW,female,975,sex,18772,11809,5.19,62.91,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202124,OW,female,1069,sex,18772,12878,5.69,68.6,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.483,48.3
202125,OW,female,906,sex,18772,13784,4.83,73.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.452,45.2
202126,OW,female,631,sex,18772,14415,3.36,76.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.437,43.7
202127,OW,female,283,sex,18772,14698,1.51,78.3,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.453,45.300000000000004
202128,OW,female,280,sex,18772,14978,1.49,79.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.461,46.1
202129,OW,female,469,sex,18772,15447,2.5,82.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.445,44.5
202130,OW,female,311,sex,18772,15758,1.66,83.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.462,46.2
202131,OW,female,100,sex,18772,15858,0.53,84.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.413,41.3
202132,OW,female,273,sex,18772,16131,1.45,85.93,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.433,43.3
202133,OW,female,326,sex,18772,16457,1.74,87.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202134,OW,female,325,sex,18772,16782,1.73,89.4,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202135,OW,female,272,sex,18772,17054,1.45,90.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202136,OW,female,289,sex,18772,17343,1.54,92.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.437,43.7
202137,OW,female,300,sex,18772,17643,1.6,93.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.512,51.2
202138,OW,female,383,sex,18772,18026,2.04,96.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.506,50.6
202139,OW,female,158,sex,18772,18184,0.84,96.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.427,42.699999999999996
202140,OW,female,0,sex,18772,18184,0,96.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202052,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202131,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,OW,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202052,SG,male,0,sex,256039,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,SG,male,0,sex,256039,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,SG,male,153,sex,256039,153,0.06,0.06,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.308,30.8
202102,SG,male,998,sex,256039,1151,0.39,0.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.446,44.6
202103,SG,male,2027,sex,256039,3178,0.79,1.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.427,42.699999999999996
202104,SG,male,5600,sex,256039,8778,2.19,3.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202105,SG,male,2944,sex,256039,11722,1.15,4.58,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.426,42.6
202106,SG,male,2152,sex,256039,13874,0.84,5.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.408,40.8
202107,SG,male,2034,sex,256039,15908,0.79,6.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.449,44.9
202108,SG,male,3013,sex,256039,18921,1.18,7.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.442,44.2
202109,SG,male,6143,sex,256039,25064,2.4,9.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.464,46.400000000000006
202110,SG,male,6870,sex,256039,31934,2.68,12.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.462,46.2
202111,SG,male,3761,sex,256039,35695,1.47,13.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.447,44.7
202112,SG,male,5228,sex,256039,40923,2.04,15.98,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202113,SG,male,4412,sex,256039,45335,1.72,17.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202114,SG,male,7859,sex,256039,53194,3.07,20.78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.486,48.6
202115,SG,male,8280,sex,256039,61474,3.23,24.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.488,48.8
202116,SG,male,8948,sex,256039,70422,3.49,27.5,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202117,SG,male,10169,sex,256039,80591,3.97,31.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202118,SG,male,9387,sex,256039,89978,3.67,35.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202119,SG,male,11856,sex,256039,101834,4.63,39.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.52,52
202120,SG,male,15347,sex,256039,117181,5.99,45.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.526,52.6
202121,SG,male,15354,sex,256039,132535,6,51.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202122,SG,male,16843,sex,256039,149378,6.58,58.34,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202123,SG,male,17430,sex,256039,166808,6.81,65.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202124,SG,male,15029,sex,256039,181837,5.87,71.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202125,SG,male,15213,sex,256039,197050,5.94,76.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.542,54.2
202126,SG,male,15074,sex,256039,212124,5.89,82.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.543,54.300000000000004
202127,SG,male,10662,sex,256039,222786,4.16,87.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.54,54
202128,SG,male,9158,sex,256039,231944,3.58,90.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202129,SG,male,5929,sex,256039,237873,2.32,92.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.538,53.800000000000004
202130,SG,male,3198,sex,256039,241071,1.25,94.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202131,SG,male,3071,sex,256039,244142,1.2,95.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.536,53.6
202132,SG,male,3080,sex,256039,247222,1.2,96.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202133,SG,male,3382,sex,256039,250604,1.32,97.88,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202134,SG,male,4005,sex,256039,254609,1.56,99.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.517,51.7
202135,SG,male,4621,sex,256039,259230,1.8,101.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202136,SG,male,5395,sex,256039,264625,2.11,103.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.533,53.300000000000004
202137,SG,male,4999,sex,256039,269624,1.95,105.31,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202138,SG,male,6242,sex,256039,275866,2.44,107.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.54,54
202139,SG,male,5830,sex,256039,281696,2.28,110.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.533,53.300000000000004
202140,SG,male,4546,sex,256039,286242,1.78,111.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202052,SG,female,0,sex,254695,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,SG,female,1,sex,254695,1,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,1,100
202101,SG,female,344,sex,254695,345,0.14,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.692,69.19999999999999
202102,SG,female,1239,sex,254695,1584,0.49,0.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.554,55.400000000000006
202103,SG,female,2724,sex,254695,4308,1.07,1.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.573,57.3
202104,SG,female,6407,sex,254695,10715,2.52,4.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202105,SG,female,3965,sex,254695,14680,1.56,5.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.574,57.4
202106,SG,female,3122,sex,254695,17802,1.23,6.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.592,59.199999999999996
202107,SG,female,2495,sex,254695,20297,0.98,7.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.551,55.1
202108,SG,female,3797,sex,254695,24094,1.49,9.46,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.558,55.800000000000004
202109,SG,female,7089,sex,254695,31183,2.78,12.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.536,53.6
202110,SG,female,8007,sex,254695,39190,3.14,15.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.538,53.800000000000004
202111,SG,female,4657,sex,254695,43847,1.83,17.22,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.553,55.300000000000004
202112,SG,female,5719,sex,254695,49566,2.25,19.46,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202113,SG,female,4909,sex,254695,54475,1.93,21.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.527,52.7
202114,SG,female,8328,sex,254695,62803,3.27,24.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.514,51.4
202115,SG,female,8674,sex,254695,71477,3.41,28.06,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.512,51.2
202116,SG,female,9011,sex,254695,80488,3.54,31.6,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202117,SG,female,10859,sex,254695,91347,4.26,35.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.516,51.6
202118,SG,female,9661,sex,254695,101008,3.79,39.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.507,50.7
202119,SG,female,10947,sex,254695,111955,4.3,43.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.48,48
202120,SG,female,13847,sex,254695,125802,5.44,49.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.474,47.4
202121,SG,female,14047,sex,254695,139849,5.52,54.91,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202122,SG,female,14668,sex,254695,154517,5.76,60.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202123,SG,female,15180,sex,254695,169697,5.96,66.63,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202124,SG,female,12558,sex,254695,182255,4.93,71.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.455,45.5
202125,SG,female,12843,sex,254695,195098,5.04,76.6,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.458,45.800000000000004
202126,SG,female,12703,sex,254695,207801,4.99,81.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.457,45.7
202127,SG,female,9072,sex,254695,216873,3.56,85.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.46,46
202128,SG,female,7683,sex,254695,224556,3.02,88.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.456,45.6
202129,SG,female,5090,sex,254695,229646,2,90.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.462,46.2
202130,SG,female,2863,sex,254695,232509,1.12,91.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.472,47.199999999999996
202131,SG,female,2655,sex,254695,235164,1.04,92.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.464,46.400000000000006
202132,SG,female,2693,sex,254695,237857,1.06,93.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202133,SG,female,3020,sex,254695,240877,1.19,94.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.472,47.199999999999996
202134,SG,female,3748,sex,254695,244625,1.47,96.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.483,48.3
202135,SG,female,4129,sex,254695,248754,1.62,97.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.472,47.199999999999996
202136,SG,female,4731,sex,254695,253485,1.86,99.52,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.467,46.7
202137,SG,female,4338,sex,254695,257823,1.7,101.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202138,SG,female,5324,sex,254695,263147,2.09,103.32,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.46,46
202139,SG,female,5098,sex,254695,268245,2,105.32,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.467,46.7
202140,SG,female,3958,sex,254695,272203,1.55,106.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202052,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202131,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,SG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202052,SH,male,0,sex,40768,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,SH,male,55,sex,40768,55,0.13,0.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202101,SH,male,382,sex,40768,437,0.94,1.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.29,28.999999999999996
